id,correctAnswer
108095,D
108096,A
108097,C
108098,B
108099,C
108100,D
108101,C
108102,D
108103,D
108104,C
108105,C
108106,C
108107,D
108108,B
108109,B
108110,A
108111,A
108112,D
108113,B
108114,D
108115,C
108116,C
108117,A
108118,D
108119,A
108120,D
108121,D
108122,B
108123,A
108124,A
108125,C
108126,B
108127,C
108128,B
108129,A
108130,C
108131,D
108132,C
108133,A
108134,A
108135,B
108136,D
108137,A
108138,D
108139,D
108140,B
108141,B
108142,B
108143,B
108144,A
108145,D
108146,B
108147,A
108148,A
108149,B
108150,A
108151,B
108152,A
108153,B
108154,C
108155,C
108156,D
108157,B
108158,A
108159,A
108160,C
108161,A
108162,C
108163,C
108164,B
108165,C
108166,C
108167,D
108168,B
108169,A
108170,D
108171,A
108172,A
108173,A
108174,D
108175,B
108176,B
108177,A
108178,C
108179,B
108180,C
108181,A
108182,D
108183,D
108184,A
108185,B
108186,C
108187,A
108188,C
108189,C
108190,D
108191,B
108192,A
108193,D
108194,D
108195,A
108196,D
108197,D
108198,B
108199,D
108200,D
108201,D
108202,A
108203,D
108204,D
108205,B
108206,B
108207,C
108208,D
108209,D
108210,D
108211,D
108212,B
108213,C
108214,D
108215,B
108216,C
108217,D
108218,C
108219,D
108220,B
108221,C
108222,A
108223,B
108224,D
108225,B
108226,C
108227,A
108228,D
108229,D
108230,D
108231,D
108232,C
108233,A
108234,D
108235,D
108236,C
108237,C
108238,B
108239,D
108240,B
108241,B
108242,C
108243,C
108244,B
108245,A
108246,B
108247,C
108248,A
108249,B
108250,D
108251,C
108252,B
108253,A
108254,C
108255,B
108256,C
108257,B
108258,D
108259,B
108260,D
108261,D
108262,D
108263,A
108264,B
108265,D
108266,D
108267,C
108268,D
108269,B
108270,A
108271,D
108272,D
108273,C
108274,D
108275,C
108276,D
108277,C
108278,B
108279,D
108280,A
108281,C
108282,D
108283,A
108284,A
108285,B
108286,B
108287,B
108288,B
108289,A
108290,B
108291,A
108292,C
108293,C
108294,A
108295,A
108296,C
108297,A
108298,B
108299,C
108300,B
108301,B
108302,C
108303,A
108304,B
108305,C
108306,C
108307,B
108308,D
108309,A
108310,D
108311,B
108312,A
108313,A
108314,D
108315,C
108316,B
108317,B
108318,D
108319,D
108320,D
108321,B
108322,D
108323,B
108324,D
108325,C
108326,D
108327,B
108328,B
108329,B
108330,A
108331,D
108332,B
108333,B
108334,D
108335,D
108336,C
108337,B
108338,D
108339,D
108340,B
108341,A
108342,D
108343,C
108344,B
108345,A
108346,D
108347,A
108348,A
108349,B
108350,B
108351,A
108352,B
108353,C
108354,D
108355,D
108356,C
108357,A
108358,D
108359,B
108360,C
108361,C
108362,A
108363,A
108364,B
108365,B
108366,D
108367,C
108368,C
108369,C
108370,B
108371,A
108372,A
108373,A
108374,C
108375,B
108376,C
108377,B
108378,D
108379,A
108380,A
108381,D
108382,C
108383,D
108384,B
108385,C
108386,C
108387,A
108388,B
108389,A
108390,C
108391,B
108392,A
108393,D
108394,B
108395,A
108396,D
108397,A
108398,D
108399,C
108400,D
108401,A
108402,A
108403,D
108404,B
108405,D
108406,D
108407,A
108408,B
108409,D
108410,C
108411,D
108412,C
108413,C
108414,B
108415,B
108416,C
108417,A
108418,C
108419,A
108420,B
108421,C
108422,B
108423,A
108424,A
108425,A
108426,B
108427,D
108428,D
108429,B
108430,C
108431,B
108432,A
108433,B
108434,C
108435,D
108436,B
108437,D
108438,D
108439,B
108440,C
108441,B
108442,C
108443,C
108444,B
108445,D
108446,C
108447,C
108448,A
108449,B
108450,D
108451,C
108452,C
108453,C
108454,A
108455,A
108456,B
108457,B
108458,D
108459,D
108460,A
108461,A
108462,B
108463,B
108464,A
108465,A
108466,D
108467,C
108468,B
108469,D
108470,A
108471,C
108472,B
108473,D
108474,C
108475,D
108476,A
108477,A
108478,A
108479,A
108480,B
108481,C
108482,D
108483,B
108484,A
108485,C
108486,B
108487,D
108488,C
108489,B
108490,D
108491,A
108492,A
108493,C
108494,B
108495,C
108496,A
108497,B
108498,A
108499,C
108500,C
108501,D
108502,D
108503,B
108504,C
108505,B
108506,A
108507,B
108508,A
108509,C
108510,D
108511,A
108512,D
108513,B
108514,A
108515,C
108516,B
108517,D
108518,C
108519,A
108520,B
108521,B
108522,C
108523,B
108524,A
108525,D
108526,C
108527,D
108528,A
108529,D
108530,C
108531,D
108532,C
108533,C
108534,D
108535,C
108536,A
108537,C
108538,A
108539,C
108540,D
108541,A
108542,B
108543,D
108544,B
108545,D
108546,B
108547,D
108548,C
108549,A
108550,A
108551,D
108552,B
108553,C
108554,B
108555,A
108556,D
108557,D
108558,A
108559,B
108560,B
108561,B
108562,B
108563,C
108564,B
108565,C
108566,A
108567,A
108568,B
108569,B
108570,B
108571,B
108572,C
108573,A
108574,C
108575,C
108576,B
108577,D
108578,D
108579,D
108580,D
108581,B
108582,B
108583,D
108584,A
108585,D
108586,A
108587,B
108588,B
108589,C
108590,C
108591,D
108592,B
108593,C
108594,A
108595,C
108596,C
108597,A
108598,C
108599,A
108600,C
108601,D
108602,A
108603,B
108604,C
108605,C
108606,A
108607,C
108608,D
108609,B
108610,A
108611,B
108612,B
108613,B
108614,A
108615,C
108616,D
108617,A
108618,D
108619,A
108620,A
108621,B
108622,B
108623,D
108624,C
108625,C
108626,A
108627,B
108628,A
108629,B
108630,A
108631,A
108632,A
108633,C
108634,A
108635,D
108636,C
108637,B
108638,A
108639,D
108640,A
108641,B
108642,B
108643,C
108644,D
108645,B
108646,B
108647,B
108648,C
108649,A
108650,B
108651,B
108652,A
108653,D
108654,B
108655,A
108656,C
108657,C
108658,B
108659,C
108660,B
108661,B
108662,D
108663,A
108664,A
108665,A
108666,D
108667,B
108668,C
108669,B
108670,D
108671,B
108672,A
108673,C
108674,D
108675,A
108676,B
108677,A
108678,B
108679,A
108680,C
108681,D
108682,D
108683,D
108684,A
108685,C
108686,C
108687,A
108688,A
108689,D
108690,A
108691,D
108692,A
108693,D
108694,B
108695,C
108696,C
108697,A
108698,C
108699,B
108700,D
108701,A
108702,A
108703,B
108704,D
108705,D
108706,A
108707,C
108708,B
108709,B
108710,C
108711,C
108712,D
108713,C
108714,C
108715,C
108716,A
108717,D
108718,B
108719,A
108720,C
108721,B
108722,B
108723,D
108724,C
108725,B
108726,C
108727,C
108728,C
108729,A
108730,C
108731,D
108732,A
108733,A
108734,D
108735,D
108736,A
108737,B
108738,B
108739,B
108740,B
108741,C
108742,C
108743,C
108744,A
108745,D
108746,D
108747,D
108748,A
108749,C
108750,D
108751,C
108752,B
108753,B
108754,C
108755,A
108756,A
108757,A
108758,A
108759,C
108760,B
108761,B
108762,C
108763,A
108764,C
108765,B
108766,C
108767,B
108768,C
108769,D
108770,A
108771,B
108772,C
108773,B
108774,D
108775,B
108776,D
108777,C
108778,D
108779,A
108780,B
108781,A
108782,B
108783,A
108784,C
108785,D
108786,C
108787,C
108788,D
108789,C
108790,C
108791,B
108792,D
108793,C
108794,B
108795,B
108796,B
108797,C
108798,D
108799,B
108800,C
108801,C
108802,B
108803,A
108804,C
108805,B
108806,D
108807,A
108808,B
108809,C
108810,C
108811,B
108812,D
108813,C
108814,D
108815,C
108816,D
108817,D
108818,A
108819,A
108820,C
108821,C
108822,A
108823,D
108824,B
108825,B
108826,A
108827,D
108828,C
108829,B
108830,A
108831,A
108832,B
108833,D
108834,C
108835,D
108836,D
108837,B
108838,D
108839,B
108840,A
108841,D
108842,D
108843,C
108844,C
108845,C
108846,D
108847,A
108848,A
108849,D
108850,B
108851,C
108852,C
108853,D
108854,B
108855,B
108856,D
108857,B
108858,D
108859,B
108860,B
108861,C
108862,A
108863,D
108864,D
108865,C
108866,A
108867,A
108868,B
108869,C
108870,B
108871,B
108872,D
108873,D
108874,A
108875,A
108876,A
108877,A
108878,B
108879,B
108880,C
108881,A
108882,A
108883,B
108884,A
108885,C
108886,B
108887,D
108888,C
108889,A
108890,B
108891,B
108892,A
108893,D
108894,C
108895,A
108896,B
108897,D
108898,A
108899,A
108900,A
108901,C
108902,B
108903,C
108904,C
108905,C
108906,C
108907,D
108908,D
108909,B
108910,D
108911,C
108912,A
108913,C
108914,A
108915,D
108916,C
108917,D
108918,A
108919,B
108920,D
108921,D
108922,C
108923,D
108924,C
108925,D
108926,C
108927,C
108928,B
108929,C
108930,A
108931,B
108932,A
108933,A
108934,D
108935,B
108936,A
108937,B
108938,B
108939,B
108940,A
108941,B
108942,A
108943,A
108944,A
108945,D
108946,B
108947,B
108948,A
108949,A
108950,A
108951,B
108952,D
108953,D
108954,B
108955,D
108956,A
108957,D
108958,D
108959,C
108960,C
108961,D
108962,A
108963,A
108964,B
108965,C
108966,B
108967,B
108968,D
108969,C
108970,D
108971,A
108972,C
108973,B
108974,C
108975,B
108976,D
108977,D
108978,D
108979,D
108980,B
108981,C
108982,B
108983,A
108984,D
108985,C
108986,D
108987,D
108988,B
108989,D
108990,D
108991,B
108992,A
108993,B
108994,B
108995,A
108996,C
108997,B
108998,B
108999,D
109000,D
109001,C
109002,C
109003,A
109004,B
109005,D
109006,C
109007,C
109008,B
109009,A
109010,B
109011,C
109012,C
109013,B
109014,C
109015,C
109016,A
109017,A
109018,B
109019,B
109020,A
109021,B
109022,C
109023,D
109024,D
109025,B
109026,C
109027,D
109028,C
109029,C
109030,D
109031,D
109032,D
109033,C
109034,A
109035,D
109036,D
109037,D
109038,A
109039,D
109040,B
109041,B
109042,D
109043,A
109044,D
109045,A
109046,D
109047,A
109048,B
109049,B
109050,A
109051,B
109052,C
109053,B
109054,C
109055,B
109056,D
109057,A
109058,A
109059,D
109060,B
109061,B
109062,C
109063,B
109064,B
109065,C
109066,A
109067,D
109068,D
109069,B
109070,D
109071,B
109072,D
109073,D
109074,C
109075,A
109076,C
109077,B
109078,A
109079,C
109080,C
109081,A
109082,D
109083,A
109084,C
109085,C
109086,B
109087,B
109088,B
109089,B
109090,D
109091,A
109092,C
109093,B
109094,B
109095,A
109096,C
109097,B
109098,C
109099,B
109100,D
109101,A
109102,D
109103,B
109104,D
109105,B
109106,D
109107,C
109108,D
109109,D
109110,B
109111,A
109112,C
109113,A
109114,C
109115,D
109116,B
109117,C
109118,B
109119,B
109120,C
109121,C
109122,A
109123,B
109124,A
109125,B
109126,B
109127,B
109128,C
109129,C
109130,B
109131,A
109132,B
109133,B
109134,D
109135,A
109136,B
109137,A
109138,A
109139,B
109140,B
109141,D
109142,B
109143,D
109144,D
109145,D
109146,D
109147,A
109148,C
109149,A
109150,A
109151,C
109152,C
109153,D
109154,D
109155,D
109156,A
109157,B
109158,D
109159,B
109160,D
109161,A
109162,B
109163,D
109164,D
109165,D
109166,C
109167,A
109168,C
109169,B
109170,D
109171,C
109172,C
109173,C
109174,D
109175,B
109176,D
109177,D
109178,D
109179,C
109180,B
109181,B
109182,B
109183,B
109184,C
109185,A
109186,B
109187,D
109188,D
109189,B
109190,D
109191,A
109192,B
109193,B
109194,D
109195,B
109196,A
109197,C
109198,B
109199,C
109200,C
109201,C
109202,D
109203,C
109204,C
109205,A
109206,C
109207,D
109208,C
109209,B
109210,D
109211,A
109212,C
109213,A
109214,D
109215,A
109216,D
109217,B
109218,D
109219,C
109220,D
109221,C
109222,C
109223,D
109224,B
109225,B
109226,D
109227,A
109228,B
109229,A
109230,D
109231,B
109232,C
109233,D
109234,D
109235,A
109236,C
109237,A
109238,A
109239,A
109240,C
109241,A
109242,B
109243,B
109244,A
109245,B
109246,A
109247,D
109248,B
109249,A
109250,D
109251,D
109252,D
109253,A
109254,A
109255,D
109256,C
109257,C
109258,B
109259,D
109260,D
109261,B
109262,A
109263,A
109264,C
109265,B
109266,D
109267,A
109268,C
109269,A
109270,C
109271,B
109272,D
109273,D
109274,D
109275,C
109276,B
109277,D
109278,B
109279,A
109280,B
109281,A
109282,C
109283,B
109284,A
109285,A
109286,A
109287,D
109288,D
109289,A
109290,D
109291,A
109292,D
109293,A
109294,B
109295,D
109296,C
109297,B
109298,D
109299,A
109300,A
109301,D
109302,A
109303,A
109304,D
109305,B
109306,B
109307,A
109308,B
109309,C
109310,D
109311,B
109312,A
109313,C
109314,A
109315,A
109316,D
109317,D
109318,A
109319,B
109320,A
109321,D
109322,D
109323,B
109324,A
109325,B
109326,A
109327,B
109328,D
109329,C
109330,B
109331,D
109332,C
109333,B
109334,C
109335,B
109336,C
109337,B
109338,B
109339,C
109340,A
109341,C
109342,B
109343,D
109344,C
109345,A
109346,A
109347,C
109348,B
109349,C
109350,C
109351,C
109352,B
109353,D
109354,A
109355,A
109356,B
109357,B
109358,C
109359,B
109360,D
109361,B
109362,C
109363,C
109364,D
109365,B
109366,A
109367,C
109368,C
109369,A
109370,A
109371,A
109372,C
109373,B
109374,C
109375,B
109376,A
109377,D
109378,C
109379,C
109380,B
109381,D
109382,B
109383,B
109384,D
109385,C
109386,B
109387,B
109388,D
109389,A
109390,C
109391,C
109392,C
109393,D
109394,D
109395,A
109396,C
109397,A
109398,A
109399,D
109400,A
109401,B
109402,A
109403,C
109404,B
109405,D
109406,A
109407,C
109408,C
109409,D
109410,D
109411,D
109412,A
109413,D
109414,D
109415,B
109416,C
109417,D
109418,C
109419,A
109420,C
109421,A
109422,B
109423,B
109424,A
109425,C
109426,B
109427,C
109428,A
109429,B
109430,A
109431,C
109432,A
109433,D
109434,D
109435,C
109436,B
109437,B
109438,C
109439,C
109440,A
109441,A
109442,D
109443,D
109444,B
109445,B
109446,C
109447,D
109448,C
109449,A
109450,A
109451,B
109452,B
109453,C
109454,A
109455,B
109456,A
109457,B
109458,B
109459,C
109460,C
109461,A
109462,D
109463,B
109464,C
109465,B
109466,A
109467,D
109468,A
109469,A
109470,A
109471,C
109472,C
109473,C
109474,A
109475,B
109476,C
109477,C
109478,B
109479,C
109480,B
109481,D
109482,C
109483,C
109484,A
109485,A
109486,C
109487,B
109488,D
109489,D
109490,A
109491,B
109492,D
109493,B
109494,B
109495,A
109496,D
109497,A
109498,B
109499,B
109500,C
109501,C
109502,C
109503,A
109504,D
109505,D
109506,A
109507,A
109508,A
109509,D
109510,B
109511,C
109512,C
109513,A
109514,A
109515,A
109516,C
109517,C
109518,A
109519,D
109520,D
109521,C
109522,D
109523,A
109524,A
109525,C
109526,D
109527,D
109528,C
109529,C
109530,D
109531,B
109532,D
109533,A
109534,B
109535,D
109536,A
109537,D
109538,B
109539,C
109540,D
109541,D
109542,A
109543,A
109544,B
109545,D
109546,C
109547,B
109548,C
109549,C
109550,C
109551,C
109552,B
109553,A
109554,D
109555,C
109556,C
109557,B
109558,B
109559,C
109560,A
109561,A
109562,C
109563,A
109564,D
109565,A
109566,D
109567,A
109568,B
109569,D
109570,B
109571,C
109572,A
109573,C
109574,A
109575,A
109576,A
109577,C
109578,C
109579,D
109580,A
109581,A
109582,C
109583,A
109584,D
109585,D
109586,A
109587,C
109588,C
109589,C
109590,A
109591,B
109592,B
109593,C
109594,A
109595,A
109596,B
109597,A
109598,D
109599,B
109600,D
109601,C
109602,A
109603,D
109604,A
109605,C
109606,C
109607,A
109608,A
109609,A
109610,C
109611,C
109612,B
109613,D
109614,C
109615,C
109616,D
109617,B
109618,A
109619,B
109620,B
109621,D
109622,B
109623,A
109624,B
109625,D
109626,D
109627,C
109628,D
109629,D
109630,C
109631,B
109632,C
109633,D
109634,B
109635,C
109636,B
109637,D
109638,A
109639,B
109640,B
109641,D
109642,D
109643,C
109644,D
109645,B
109646,A
109647,B
109648,B
109649,A
109650,D
109651,D
109652,D
109653,A
109654,D
109655,C
109656,A
109657,C
109658,A
109659,C
109660,C
109661,C
109662,A
109663,B
109664,C
109665,A
109666,B
109667,D
109668,B
109669,C
109670,A
109671,A
109672,B
109673,D
109674,D
109675,D
109676,C
109677,C
109678,D
109679,D
109680,B
109681,D
109682,D
109683,C
109684,C
109685,C
109686,A
109687,C
109688,C
109689,D
109690,D
109691,B
109692,C
109693,D
109694,D
109695,B
109696,C
109697,D
109698,D
109699,D
109700,B
109701,C
109702,C
109703,A
109704,B
109705,A
109706,C
109707,A
109708,B
109709,D
109710,B
109711,A
109712,C
109713,A
109714,D
109715,B
109716,C
109717,B
109718,A
109719,D
109720,A
109721,B
109722,A
109723,A
109724,D
109725,C
109726,A
109727,C
109728,D
109729,A
109730,A
109731,B
109732,B
109733,B
109734,A
109735,D
109736,D
109737,C
109738,C
109739,D
109740,D
109741,D
109742,D
109743,C
109744,C
109745,D
109746,D
109747,C
109748,D
109749,A
109750,D
109751,D
109752,A
109753,C
109754,D
109755,A
109756,A
109757,D
109758,C
109759,D
109760,B
109761,B
109762,A
109763,D
109764,D
109765,B
109766,C
109767,B
109768,B
109769,C
109770,D
109771,B
109772,D
109773,C
109774,A
109775,D
109776,A
109777,D
109778,C
109779,D
109780,D
109781,C
109782,A
109783,C
109784,C
109785,C
109786,C
109787,C
109788,D
109789,B
109790,D
109791,B
109792,B
109793,D
109794,D
109795,C
109796,A
109797,D
109798,B
109799,A
109800,B
109801,B
109802,C
109803,D
109804,C
109805,C
109806,B
109807,C
109808,B
109809,D
109810,D
109811,A
109812,C
109813,D
109814,D
109815,C
109816,B
109817,B
109818,C
109819,B
109820,A
109821,A
109822,D
109823,C
109824,A
109825,A
109826,D
109827,B
109828,C
109829,C
109830,D
109831,D
109832,D
109833,D
109834,B
109835,D
109836,C
109837,B
109838,C
109839,D
109840,D
109841,D
109842,C
109843,D
109844,B
109845,D
109846,C
109847,B
109848,A
109849,A
109850,D
109851,D
109852,D
109853,D
109854,B
109855,B
109856,D
109857,D
109858,A
109859,A
109860,D
109861,D
109862,C
109863,D
109864,A
109865,B
109866,A
109867,D
109868,D
109869,D
109870,C
109871,D
109872,D
109873,A
109874,A
109875,B
109876,B
109877,C
109878,A
109879,B
109880,D
109881,D
109882,C
109883,A
109884,C
109885,D
109886,D
109887,B
109888,B
109889,C
109890,C
109891,B
109892,A
109893,C
109894,A
109895,B
109896,C
109897,C
109898,D
109899,A
109900,B
109901,A
109902,A
109903,A
109904,A
109905,B
109906,A
109907,A
109908,B
109909,D
109910,A
109911,A
109912,B
109913,C
109914,A
109915,A
109916,B
109917,D
109918,D
109919,A
109920,B
109921,B
109922,B
109923,C
109924,B
109925,A
109926,C
109927,A
109928,A
109929,B
109930,B
109931,A
109932,D
109933,B
109934,C
109935,B
109936,D
109937,C
109938,A
109939,A
109940,A
109941,D
109942,C
109943,A
109944,C
109945,A
109946,C
109947,A
109948,A
109949,C
109950,B
109951,C
109952,A
109953,A
109954,C
109955,D
109956,D
109957,B
109958,D
109959,C
109960,D
109961,B
109962,B
109963,C
109964,B
109965,A
109966,B
109967,B
109968,D
109969,B
109970,D
109971,B
109972,A
109973,A
109974,A
109975,A
109976,D
109977,A
109978,B
109979,C
109980,B
109981,B
109982,C
109983,A
109984,A
109985,A
109986,C
109987,A
109988,B
109989,D
109990,A
109991,D
109992,A
109993,A
109994,D
109995,A
109996,C
109997,A
109998,A
109999,D
110000,C
110001,C
110002,C
110003,B
110004,C
110005,C
110006,B
110007,A
110008,C
110009,A
110010,D
110011,B
110012,A
110013,C
110014,A
110015,B
110016,C
110017,D
110018,A
110019,A
110020,B
110021,A
110022,A
110023,C
110024,B
110025,D
110026,A
110027,D
110028,C
110029,A
110030,B
110031,D
110032,A
110033,D
110034,B
110035,C
110036,D
110037,B
110038,C
110039,B
110040,A
110041,A
110042,C
110043,B
110044,A
110045,B
110046,A
110047,C
110048,A
110049,C
110050,B
110051,A
110052,A
110053,A
110054,C
110055,D
110056,B
110057,A
110058,C
110059,D
110060,B
110061,B
110062,B
110063,D
110064,A
110065,C
110066,B
110067,A
110068,D
110069,A
110070,B
110071,B
110072,A
110073,C
110074,B
110075,B
110076,D
110077,B
110078,C
110079,C
110080,D
110081,D
110082,B
110083,C
110084,D
110085,B
110086,A
110087,A
110088,A
110089,C
110090,D
110091,B
110092,A
110093,D
110094,D
110095,B
110096,A
110097,B
110098,C
110099,D
110100,C
110101,C
110102,A
110103,B
110104,B
110105,B
110106,C
110107,D
110108,B
110109,B
110110,C
110111,D
110112,D
110113,B
110114,A
110115,D
110116,B
110117,A
110118,D
110119,C
110120,B
110121,C
110122,A
110123,B
110124,A
110125,D
110126,C
110127,B
110128,B
110129,C
110130,C
110131,C
110132,C
110133,A
110134,C
110135,D
110136,D
110137,A
110138,A
110139,B
110140,C
110141,C
110142,B
110143,B
110144,C
110145,D
110146,A
110147,D
110148,B
110149,C
110150,A
110151,B
110152,A
110153,C
110154,A
110155,D
110156,A
110157,A
110158,B
110159,C
110160,C
110161,B
110162,A
110163,C
110164,D
110165,D
110166,B
110167,A
110168,B
110169,A
110170,C
110171,B
110172,C
110173,C
110174,C
110175,C
110176,C
110177,A
110178,C
110179,C
110180,C
110181,C
110182,C
110183,D
110184,A
110185,A
110186,C
110187,B
110188,C
110189,D
110190,B
110191,C
110192,A
110193,C
110194,C
110195,B
110196,C
110197,D
110198,C
110199,A
110200,C
110201,B
110202,C
110203,D
110204,D
110205,A
110206,B
110207,D
110208,C
110209,B
110210,C
110211,A
110212,C
110213,C
110214,D
110215,D
110216,D
110217,C
110218,D
110219,D
110220,B
110221,B
110222,A
110223,A
110224,D
110225,C
110226,D
110227,D
110228,A
110229,C
110230,C
110231,A
110232,A
110233,C
110234,B
110235,B
110236,D
110237,B
110238,C
110239,C
110240,C
110241,A
110242,D
110243,A
110244,B
110245,A
110246,D
110247,B
110248,A
110249,B
110250,D
110251,B
110252,B
110253,A
110254,A
110255,D
110256,C
110257,A
110258,D
110259,A
110260,A
110261,D
110262,A
110263,C
110264,D
110265,B
110266,D
110267,C
110268,B
110269,A
110270,C
110271,A
110272,D
110273,D
110274,A
110275,A
110276,D
110277,C
110278,B
110279,A
110280,A
110281,B
110282,A
110283,A
110284,D
110285,B
110286,B
110287,B
110288,A
110289,B
110290,B
110291,D
110292,C
110293,D
110294,A
110295,A
110296,D
110297,C
110298,B
110299,B
110300,C
110301,C
110302,C
110303,B
110304,C
110305,D
110306,D
110307,C
110308,D
110309,A
110310,D
110311,A
110312,B
110313,D
110314,B
110315,C
110316,A
110317,B
110318,D
110319,A
110320,D
110321,D
110322,A
110323,D
110324,A
110325,D
110326,B
110327,D
110328,B
110329,A
110330,A
110331,D
110332,C
110333,C
110334,B
110335,B
110336,C
110337,B
110338,B
110339,A
110340,A
110341,A
110342,B
110343,C
110344,A
110345,A
110346,C
110347,C
110348,B
110349,A
110350,D
110351,B
110352,B
110353,C
110354,A
110355,B
110356,C
110357,A
110358,C
110359,D
110360,A
110361,B
110362,B
110363,A
110364,C
110365,D
110366,C
110367,B
110368,A
110369,A
110370,A
110371,B
110372,D
110373,A
110374,A
110375,B
110376,B
110377,A
110378,D
110379,D
110380,D
110381,C
110382,D
110383,B
110384,C
110385,D
110386,A
110387,B
110388,B
110389,C
110390,D
110391,A
110392,C
110393,B
110394,A
110395,D
110396,D
110397,A
110398,B
110399,D
110400,A
110401,A
110402,C
110403,B
110404,A
110405,B
110406,A
110407,D
110408,B
110409,D
110410,C
110411,B
110412,D
110413,B
110414,C
110415,B
110416,B
110417,A
110418,D
110419,A
110420,B
110421,C
110422,B
110423,C
110424,C
110425,D
110426,C
110427,A
110428,D
110429,B
110430,C
110431,C
110432,B
110433,C
110434,A
110435,C
110436,D
110437,D
110438,B
110439,A
110440,A
110441,B
110442,D
110443,D
110444,A
110445,A
110446,D
110447,B
110448,D
110449,D
110450,C
110451,D
110452,C
110453,B
110454,A
110455,D
110456,A
110457,C
110458,C
110459,D
110460,D
110461,C
110462,A
110463,B
110464,D
110465,D
110466,D
110467,B
110468,D
110469,A
110470,C
110471,A
110472,B
110473,A
110474,B
110475,A
110476,D
110477,D
110478,A
110479,A
110480,D
110481,A
110482,C
110483,A
110484,A
110485,C
110486,D
110487,A
110488,B
110489,A
110490,A
110491,C
110492,C
110493,B
110494,D
110495,A
110496,A
110497,B
110498,C
110499,B
110500,B
110501,D
110502,D
110503,A
110504,C
110505,C
110506,C
110507,C
110508,B
110509,D
110510,D
110511,D
110512,A
110513,B
110514,D
110515,C
110516,C
110517,C
110518,A
110519,B
110520,C
110521,C
110522,D
110523,D
110524,B
110525,A
110526,D
110527,A
110528,D
110529,C
110530,D
110531,B
110532,B
110533,D
110534,A
110535,C
110536,C
110537,C
110538,D
110539,B
110540,D
110541,A
110542,A
110543,A
110544,B
110545,B
110546,C
110547,B
110548,A
110549,D
110550,D
110551,D
110552,D
110553,B
110554,A
110555,B
110556,B
110557,D
110558,B
110559,B
110560,B
110561,C
110562,C
110563,B
110564,A
110565,A
110566,D
110567,C
110568,D
110569,D
110570,B
110571,B
110572,A
110573,C
110574,C
110575,D
110576,B
110577,B
110578,D
110579,C
110580,A
110581,D
110582,B
110583,B
110584,A
110585,C
110586,A
110587,C
110588,A
110589,B
110590,D
110591,A
110592,B
110593,B
110594,B
110595,D
110596,A
110597,B
110598,C
110599,A
110600,B
110601,A
110602,B
110603,D
110604,A
110605,A
110606,C
110607,B
110608,A
110609,D
110610,C
110611,D
110612,B
110613,B
110614,A
110615,B
110616,B
110617,A
110618,A
110619,A
110620,A
110621,D
110622,D
110623,D
110624,B
110625,D
110626,D
110627,D
110628,C
110629,A
110630,A
110631,D
110632,B
